Date,MLR_Pred
2024-12-01,10.272592310151259
2024-12-02,10.300096585322994
2024-12-03,10.328329813665222
2024-12-04,10.35528883912698
2024-12-05,10.345029865228126
2024-12-06,10.312145936735618
2024-12-07,10.381193477941387
2024-12-08,10.38304517566779
2024-12-09,10.354393358444286
2024-12-10,10.359454854057052
2024-12-11,10.32262256278992
2024-12-12,10.18924979760746
2024-12-13,10.249561182087984
2024-12-14,10.339213178928933
2024-12-15,10.366603857374562
2024-12-16,10.335372487212352
2024-12-17,10.272669688064125
2024-12-18,10.266611516356864
2024-12-19,10.251746204536976
2024-12-20,10.246639269678468
2024-12-21,10.17933212383116
2024-12-22,10.177670982658706
2024-12-23,10.227137589771488
2024-12-24,10.250931261629294
2024-12-25,10.215671718533667
2024-12-26,10.229676993226409
2024-12-27,10.241060416652546
2024-12-28,10.229183133265296
2024-12-29,10.215509686072439
2024-12-30,10.18621565757779
2024-12-31,10.143625307566845
2025-01-01,10.13729855803508
2025-01-02,10.140245410475194
2025-01-03,10.236030473140325
2025-01-04,10.259966585722381
2025-01-05,10.300326061118284
2025-01-06,10.307997178528643
2025-01-07,10.186212670934303
2025-01-08,10.187458373651287
2025-01-09,10.216994046391667
2025-01-10,10.217817604384061
2025-01-11,10.209844021707093
2025-01-12,10.103485497743339
2025-01-13,10.166246560346266
2025-01-14,10.152519828758185
2025-01-15,10.15250458233974
2025-01-16,10.187716127794316
2025-01-17,10.140092140314696
2025-01-18,10.140245855739963
2025-01-19,10.092635995266876
2025-01-20,10.047945094311496
2025-01-21,10.132477325429917
2025-01-22,10.178730936957056
2025-01-23,10.150514651432173
2025-01-24,10.114224585651957
2025-01-25,10.102200435985576
2025-01-26,10.13544847867584
2025-01-27,10.154198963455357
2025-01-28,10.157758123201566
2025-01-29,10.151307178267025
2025-01-30,10.172765473787782
2025-01-31,10.243066628902389
2025-02-01,10.16630827280176
2025-02-02,10.114147267422066
2025-02-03,10.143018318120781
2025-02-04,10.082716977451952
2025-02-05,10.052552360367399
2025-02-06,10.08089878800365
2025-02-07,9.99717514721041
2025-02-08,9.983606198328927
2025-02-09,9.999093455200606
2025-02-10,9.956398543899041
2025-02-11,9.981092068516666
2025-02-12,9.928212572098296
2025-02-13,9.753830099510472
2025-02-14,9.655954076333167
2025-02-15,9.735814559343105
2025-02-16,9.682534414126547
2025-02-17,9.458669014111331
2025-02-18,9.551300557322834
2025-02-19,9.626365054116903
2025-02-20,9.640094980904001
2025-02-21,9.5388449234049
2025-02-22,9.58520601209605
2025-02-23,9.586726064940645
2025-02-24,9.536376486591935
2025-02-25,9.509228837657595
2025-02-26,9.464542138594192
2025-02-27,9.48575390010109
2025-02-28,9.474121711312115
2025-03-01,9.479814186457247
2025-03-02,9.457186299927008
2025-03-03,9.524917780302616
2025-03-04,9.534248506098587
2025-03-05,9.515327652120494
2025-03-06,9.38873465770013
2025-03-07,9.269130197922916
2025-03-08,9.36710376287209
2025-03-09,9.383044111651486
2025-03-10,9.436673668420019
2025-03-11,9.425726080057613
2025-03-12,9.383509099799417
2025-03-13,9.38905349712039
2025-03-14,9.406662530410689
2025-03-15,9.430696365350537
2025-03-16,9.414595538279809
2025-03-17,9.380062405284523
2025-03-18,9.281590079983442
2025-03-19,9.31070218520065
2025-03-20,9.318433992541582
2025-03-21,9.311111686545281
2025-03-22,9.318636622231331
2025-03-23,9.366442108605293
2025-03-24,9.442190096769483
2025-03-25,9.410744307140178
2025-03-26,9.426643234492428
2025-03-27,9.468869748802101
2025-03-28,9.531770609339107
2025-03-29,9.564555154806525
2025-03-30,9.597857933334168
2025-03-31,9.60254656343905
2025-04-01,9.56927142819865
2025-04-02,9.596065292180509
2025-04-03,9.699877478114988
2025-04-04,9.707791783434457
2025-04-05,9.754282631717986
2025-04-06,9.751094260926546
2025-04-07,9.690698582140218
2025-04-08,9.636238095261954
2025-04-09,9.571087802437281
2025-04-10,9.660728560321783
2025-04-11,9.650982838174851
2025-04-12,9.549894512050484
2025-04-13,9.491823552915617
2025-04-14,9.52165690246143
2025-04-15,9.509245939808432
2025-04-16,9.472377947128203
2025-04-17,9.534672698672486
2025-04-18,9.610818796904647
2025-04-19,9.648442455326133
2025-04-20,9.692916681413678
2025-04-21,9.768342325796164
2025-04-22,9.791104963719798
2025-04-23,9.811677739595167
2025-04-24,9.87818585474515
2025-04-25,9.92259557164229
2025-04-26,9.934102788389561
2025-04-27,9.93184056279467
2025-04-28,9.980416178785692
2025-04-29,10.040570269341783
2025-04-30,10.042752283726053
2025-05-01,10.04045065104418
2025-05-02,10.075068733945733
2025-05-03,10.108434648519001
2025-05-04,10.134241980435592
2025-05-05,10.095660402384489
2025-05-06,10.06263814865185
2025-05-07,10.062199759803393
2025-05-08,10.057938147932237
2025-05-09,10.056458313737203
2025-05-10,10.026633598170289
2025-05-11,10.087566914814248
2025-05-12,10.154163719599243
2025-05-13,10.120651901156245
2025-05-14,10.03723070562963
2025-05-15,9.958797736277628
2025-05-16,9.955116857694492
2025-05-17,9.955422570790443
2025-05-18,9.957182538443494
2025-05-19,9.990931581775605
2025-05-20,10.063050408325106
2025-05-21,10.067614220512061
2025-05-22,9.995708070884245
2025-05-23,9.931513111633492
2025-05-24,9.970438505247174
2025-05-25,10.03636354168514
2025-05-26,10.090665488027149
2025-05-27,10.132681503063466
2025-05-28,10.19250163369548
2025-05-29,10.104869482227949
2025-05-30,10.032471982378336
2025-05-31,9.975410816031468
2025-06-01,9.954811306956701
2025-06-02,10.018772569308855
2025-06-03,10.050206433849493
2025-06-04,10.107082053804916
2025-06-05,10.156329395925969
2025-06-06,10.17900262359297
2025-06-07,10.15545885722114
2025-06-08,10.156951296495757
2025-06-09,10.160010465443776
2025-06-10,10.176779270293876
2025-06-11,10.230526915856164
2025-06-12,10.350470469305801
2025-06-13,10.452400430611016
2025-06-14,10.525649323910066
2025-06-15,10.550644612203687
2025-06-16,10.565417774970747
2025-06-17,10.566812049940287
2025-06-18,10.578920823345836
2025-06-19,10.603307064969092
2025-06-20,10.650516076767849
2025-06-21,10.699749788637101
2025-06-22,10.767320743323202
2025-06-23,10.807775637424774
2025-06-24,10.844562287618611
2025-06-25,10.869658752380161
2025-06-26,10.912319903556698
2025-06-27,10.953857665747636
2025-06-28,11.00585206294145
2025-06-29,11.03253520478678
2025-06-30,11.016751765485019
2025-07-01,11.01037010314199
2025-07-02,11.010509024961472
2025-07-03,11.044285728641901
2025-07-04,11.072826999460457
2025-07-05,11.133376656838669
2025-07-06,11.1966357346262
2025-07-07,11.209378098386217
2025-07-08,11.220871501523781
2025-07-09,11.263811539515912
2025-07-10,11.278582967729047
2025-07-11,11.27782137296898
2025-07-12,11.261356042079472
2025-07-13,11.26825605191071
2025-07-14,11.254749805690352
2025-07-15,11.240068096220408
2025-07-16,11.237831676085918
2025-07-17,11.260037337016614
2025-07-18,11.288205557663872
2025-07-19,11.340816336189611
2025-07-20,11.358635267155655
2025-07-21,11.351640806057397
2025-07-22,11.370191784537136
2025-07-23,11.400096434270464
2025-07-24,11.45491356058434
2025-07-25,11.503088196399172
2025-07-26,11.533743448167352
2025-07-27,11.579763714813332
2025-07-28,11.600768678611853
2025-07-29,11.607447715242023
2025-07-30,11.619660504656625
2025-07-31,11.638157703219903
2025-08-01,11.645739257116702
2025-08-02,11.608577317525926
2025-08-03,11.639908474824196
2025-08-04,11.660734705334534
2025-08-05,11.690269237712696
2025-08-06,11.719375799628994
2025-08-07,11.726804143307147
2025-08-08,11.672361552110488
2025-08-09,11.628568634879018
2025-08-10,11.605237289341
2025-08-11,11.586348428578274
2025-08-12,11.565187016576617
2025-08-13,11.536942381199001
2025-08-14,11.505614259843572
2025-08-15,11.501927718117887
2025-08-16,11.536237050560535
2025-08-17,11.55297884798222
2025-08-18,11.535443951204547
2025-08-19,11.483062135144177
2025-08-20,11.368435892381866
2025-08-21,11.31138414438623
2025-08-22,11.223365556538418
2025-08-23,11.200880875280511
2025-08-24,11.184923492941081
2025-08-25,11.138016973711217
2025-08-26,11.11646337689
2025-08-27,11.134931202536162
2025-08-28,11.167459983382042
2025-08-29,11.199591723537633
2025-08-30,11.199745543849213
2025-08-31,11.26758299278228
2025-09-01,11.304969560880778
2025-09-02,11.324743017391361
2025-09-03,11.298702758850597
2025-09-04,11.283558603158445
2025-09-05,11.28819891807173
2025-09-06,11.317637143562603
2025-09-07,11.314995133776886
2025-09-08,11.337424110129456
2025-09-09,11.299077961223045
2025-09-10,11.266183446900742
2025-09-11,11.224655696087787
2025-09-12,11.216768168510859
2025-09-13,11.20661604649034
2025-09-14,11.180771286154128
2025-09-15,11.149341626972785
2025-09-16,11.082711752955102
2025-09-17,10.931198458164847
2025-09-18,10.741084026274587
2025-09-19,10.745760081028433
2025-09-20,10.747229886818074
2025-09-21,10.742391682594498
2025-09-22,10.718120697796904
2025-09-23,10.753463701719461
2025-09-24,10.737033651328806
2025-09-25,10.731157698874087
2025-09-26,10.729438407422206
2025-09-27,10.723658985465386
2025-09-28,10.650101725937244
2025-09-29,10.575259915695696
2025-09-30,10.584252982261829
2025-10-01,10.530851082491056
2025-10-02,10.482864240619309
2025-10-03,10.492255127158137
2025-10-04,10.514845565383855
2025-10-05,10.530378618279393
2025-10-06,10.554168271549885
2025-10-07,10.533394282399145
2025-10-08,10.51088387056685
2025-10-09,10.50121106748925
2025-10-10,10.528855613627561
2025-10-11,10.50547285322627
2025-10-12,10.433966712769038
2025-10-13,10.293359187895819
2025-10-14,10.237744149751297
2025-10-15,10.219767891117927
2025-10-16,10.210382094568839
2025-10-17,10.196762451013043
2025-10-18,10.208109841533727
2025-10-19,10.20668414853038
2025-10-20,10.19753013805471
2025-10-21,10.213422962674127
2025-10-22,10.226366560992023
2025-10-23,10.23101739505992
2025-10-24,10.279077080131518
2025-10-25,10.345393939473636
2025-10-26,10.411767856708826
2025-10-27,10.412564977726475
2025-10-28,10.368041895393482
2025-10-29,10.263352775851248
2025-10-30,10.20615086674659
2025-10-31,10.049184186128024
2025-11-01,10.09822985835353
2025-11-02,10.228733161091391
2025-11-03,10.285346663853657
2025-11-04,10.218605286866316
2025-11-05,10.257947798443654
2025-11-06,10.276907785127866
2025-11-07,10.315776472489238
2025-11-08,10.329030057337981
2025-11-09,10.2914081010657
2025-11-10,10.289221624392964
2025-11-11,10.27161821162907
2025-11-12,10.336856914365168
2025-11-13,10.394369964135441
2025-11-14,10.44037647473744
2025-11-15,10.45651600590771
2025-11-16,10.450406938420647
2025-11-17,10.417515766835804
2025-11-18,10.459526119568807
2025-11-19,10.474064048534746
2025-11-20,10.438461845668318
2025-11-21,10.42796762779312
2025-11-22,10.449015923551034
2025-11-23,10.419112414025356
2025-11-24,10.397348003982016
2025-11-25,10.41012308687717
2025-11-26,10.39872667597275
2025-11-27,10.36856247730855
2025-11-28,10.400063959370181
2025-11-29,10.448081269390872
2025-11-30,10.509619874947164
2025-12-01,10.448693154405966
2025-12-02,10.414709259956009
2025-12-03,10.276966176668719
2025-12-04,10.256120622851062
2025-12-05,10.26477698717973
2025-12-06,10.225757609598922
2025-12-07,10.203682372145696
2025-12-08,10.227129085088917
2025-12-09,10.23823000313478
2025-12-10,10.217355891284505
2025-12-11,10.107570779597028
2025-12-12,10.12399160466043
2025-12-13,10.183678015801613
2025-12-14,10.20167727101732
2025-12-15,10.178534430815064
2025-12-16,10.229858764019124
2025-12-17,10.207452631503106
2025-12-18,10.212991314340984
2025-12-19,10.235383002124783
2025-12-20,10.14388688146117
2025-12-21,10.238346662874548
2025-12-22,10.244164031401878
2025-12-23,10.281806217297538
2025-12-24,10.22021461661584
2025-12-25,10.22621681166299
2025-12-26,10.217611035167268
2025-12-27,10.187335178106059
2025-12-28,10.129262772294066
2025-12-29,10.116036348441593
2025-12-30,10.018713950509255
2025-12-31,10.07742711935567
